REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Enterprise size,Advanced technology acquisition,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,Cl,c,STATUS,DEx
2012,Rest of Canada,,Architectural and structural metals manufacturing [3323,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743591,6.58.1.6,,x,1
2012,Rest of Canada,,"Boiler, tank and shipping container manufacturing [3324",Total enterprises,Purchase,Percent,239,units,0,v80743592,6.59.1.1,,x,1
2012,Rest of Canada,,"Boiler, tank and shipping container manufacturing [3324",Total enterprises,Lease,Percent,239,units,0,v80743593,6.59.1.2,,x,1
2012,Rest of Canada,,"Boiler, tank and shipping container manufacturing [3324",Total enterprises,License,Percent,239,units,0,v80743594,6.59.1.3,,x,1
2012,Rest of Canada,,"Boiler, tank and shipping container manufacturing [3324",Total enterprises,Customize,Percent,239,units,0,v80743595,6.59.1.4,,x,1
2012,Rest of Canada,,"Boiler, tank and shipping container manufacturing [3324",Total enterprises,Develop,Percent,239,units,0,v80743596,6.59.1.5,,x,1
2012,Rest of Canada,,"Boiler, tank and shipping container manufacturing [3324",Total enterprises,Merger or acquisition,Percent,239,units,0,v80743597,6.59.1.6,,x,1
2012,Rest of Canada,,"Machine shops, turned product, and screw, nut and bolt manufacturing [3327",Total enterprises,Purchase,Percent,239,units,0,v80743598,6.60.1.1,80.3,E,1
2012,Rest of Canada,,"Machine shops, turned product, and screw, nut and bolt manufacturing [3327",Total enterprises,Lease,Percent,239,units,0,v80743599,6.60.1.2,,F,1
2012,Rest of Canada,,"Machine shops, turned product, and screw, nut and bolt manufacturing [3327",Total enterprises,License,Percent,239,units,0,v80743600,6.60.1.3,0.0,A,1
2012,Rest of Canada,,"Machine shops, turned product, and screw, nut and bolt manufacturing [3327",Total enterprises,Customize,Percent,239,units,0,v80743601,6.60.1.4,,F,1
2012,Rest of Canada,,"Machine shops, turned product, and screw, nut and bolt manufacturing [3327",Total enterprises,Develop,Percent,239,units,0,v80743602,6.60.1.5,,F,1
2012,Rest of Canada,,"Machine shops, turned product, and screw, nut and bolt manufacturing [3327",Total enterprises,Merger or acquisition,Percent,239,units,0,v80743603,6.60.1.6,0.0,A,1
2012,Rest of Canada,,"Coating, engraving, heat treating and allied activities [3328",Total enterprises,Purchase,Percent,239,units,0,v80743604,6.61.1.1,,..,1
2012,Rest of Canada,,"Coating, engraving, heat treating and allied activities [3328",Total enterprises,Lease,Percent,239,units,0,v80743605,6.61.1.2,,..,1
2012,Rest of Canada,,"Coating, engraving, heat treating and allied activities [3328",Total enterprises,License,Percent,239,units,0,v80743606,6.61.1.3,,..,1
2012,Rest of Canada,,"Coating, engraving, heat treating and allied activities [3328",Total enterprises,Customize,Percent,239,units,0,v80743607,6.61.1.4,,..,1
2012,Rest of Canada,,"Coating, engraving, heat treating and allied activities [3328",Total enterprises,Develop,Percent,239,units,0,v80743608,6.61.1.5,,..,1
2012,Rest of Canada,,"Coating, engraving, heat treating and allied activities [3328",Total enterprises,Merger or acquisition,Percent,239,units,0,v80743609,6.61.1.6,,..,1
2012,Rest of Canada,,Machinery manufacturing [333,Total enterprises,Purchase,Percent,239,units,0,v80743610,6.62.1.1,86.4,E,1
2012,Rest of Canada,,Machinery manufacturing [333,Total enterprises,Lease,Percent,239,units,0,v80743611,6.62.1.2,13.9,E,1
2012,Rest of Canada,,Machinery manufacturing [333,Total enterprises,License,Percent,239,units,0,v80743612,6.62.1.3,,F,1
2012,Rest of Canada,,Machinery manufacturing [333,Total enterprises,Customize,Percent,239,units,0,v80743613,6.62.1.4,14.7,E,1
2012,Rest of Canada,,Machinery manufacturing [333,Total enterprises,Develop,Percent,239,units,0,v80743614,6.62.1.5,13.1,E,1
2012,Rest of Canada,,Machinery manufacturing [333,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743615,6.62.1.6,0.0,A,1
2012,Rest of Canada,,Selected machinery manufacturing subsectors,Total enterprises,Purchase,Percent,239,units,0,v80743616,6.63.1.1,,x,1
2012,Rest of Canada,,Selected machinery manufacturing subsectors,Total enterprises,Lease,Percent,239,units,0,v80743617,6.63.1.2,,x,1
2012,Rest of Canada,,Selected machinery manufacturing subsectors,Total enterprises,License,Percent,239,units,0,v80743618,6.63.1.3,,x,1
2012,Rest of Canada,,Selected machinery manufacturing subsectors,Total enterprises,Customize,Percent,239,units,0,v80743619,6.63.1.4,,x,1
2012,Rest of Canada,,Selected machinery manufacturing subsectors,Total enterprises,Develop,Percent,239,units,0,v80743620,6.63.1.5,,x,1
2012,Rest of Canada,,Selected machinery manufacturing subsectors,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743621,6.63.1.6,,x,1
2012,Rest of Canada,,Mining and oil and gas field machinery manufacturing [33313,Total enterprises,Purchase,Percent,239,units,0,v80743622,6.64.1.1,,x,1
2012,Rest of Canada,,Mining and oil and gas field machinery manufacturing [33313,Total enterprises,Lease,Percent,239,units,0,v80743623,6.64.1.2,,x,1
2012,Rest of Canada,,Mining and oil and gas field machinery manufacturing [33313,Total enterprises,License,Percent,239,units,0,v80743624,6.64.1.3,,x,1
2012,Rest of Canada,,Mining and oil and gas field machinery manufacturing [33313,Total enterprises,Customize,Percent,239,units,0,v80743625,6.64.1.4,,x,1
2012,Rest of Canada,,Mining and oil and gas field machinery manufacturing [33313,Total enterprises,Develop,Percent,239,units,0,v80743626,6.64.1.5,,x,1
2012,Rest of Canada,,Mining and oil and gas field machinery manufacturing [33313,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743627,6.64.1.6,,x,1
2012,Rest of Canada,,Sawmill and woodworking machinery manufacturing [33321,Total enterprises,Purchase,Percent,239,units,0,v80743628,6.65.1.1,81.3,E,1
2012,Rest of Canada,,Sawmill and woodworking machinery manufacturing [33321,Total enterprises,Lease,Percent,239,units,0,v80743629,6.65.1.2,33.3,E,1
2012,Rest of Canada,,Sawmill and woodworking machinery manufacturing [33321,Total enterprises,License,Percent,239,units,0,v80743630,6.65.1.3,18.7,E,1
2012,Rest of Canada,,Sawmill and woodworking machinery manufacturing [33321,Total enterprises,Customize,Percent,239,units,0,v80743631,6.65.1.4,43.9,E,1
2012,Rest of Canada,,Sawmill and woodworking machinery manufacturing [33321,Total enterprises,Develop,Percent,239,units,0,v80743632,6.65.1.5,29.2,E,1
2012,Rest of Canada,,Sawmill and woodworking machinery manufacturing [33321,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743633,6.65.1.6,0.0,A,1
2012,Rest of Canada,,Rubber and plastics industry machinery manufacturing [33322,Total enterprises,Purchase,Percent,239,units,0,v80743634,6.66.1.1,,..,1
2012,Rest of Canada,,Rubber and plastics industry machinery manufacturing [33322,Total enterprises,Lease,Percent,239,units,0,v80743635,6.66.1.2,,..,1
2012,Rest of Canada,,Rubber and plastics industry machinery manufacturing [33322,Total enterprises,License,Percent,239,units,0,v80743636,6.66.1.3,,..,1
2012,Rest of Canada,,Rubber and plastics industry machinery manufacturing [33322,Total enterprises,Customize,Percent,239,units,0,v80743637,6.66.1.4,,..,1
2012,Rest of Canada,,Rubber and plastics industry machinery manufacturing [33322,Total enterprises,Develop,Percent,239,units,0,v80743638,6.66.1.5,,..,1
2012,Rest of Canada,,Rubber and plastics industry machinery manufacturing [33322,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743639,6.66.1.6,,..,1
2012,Rest of Canada,,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing [3334",Total enterprises,Purchase,Percent,239,units,0,v80743640,6.67.1.1,,x,1
2012,Rest of Canada,,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing [3334",Total enterprises,Lease,Percent,239,units,0,v80743641,6.67.1.2,,x,1
2012,Rest of Canada,,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing [3334",Total enterprises,License,Percent,239,units,0,v80743642,6.67.1.3,,x,1
2012,Rest of Canada,,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing [3334",Total enterprises,Customize,Percent,239,units,0,v80743643,6.67.1.4,,x,1
2012,Rest of Canada,,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing [3334",Total enterprises,Develop,Percent,239,units,0,v80743644,6.67.1.5,,x,1
2012,Rest of Canada,,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing [3334",Total enterprises,Merger or acquisition,Percent,239,units,0,v80743645,6.67.1.6,,x,1
2012,Rest of Canada,,Metalworking machinery manufacturing [3335,Total enterprises,Purchase,Percent,239,units,0,v80743646,6.68.1.1,,x,1
2012,Rest of Canada,,Metalworking machinery manufacturing [3335,Total enterprises,Lease,Percent,239,units,0,v80743647,6.68.1.2,,x,1
2012,Rest of Canada,,Metalworking machinery manufacturing [3335,Total enterprises,License,Percent,239,units,0,v80743648,6.68.1.3,,x,1
2012,Rest of Canada,,Metalworking machinery manufacturing [3335,Total enterprises,Customize,Percent,239,units,0,v80743649,6.68.1.4,,x,1
2012,Rest of Canada,,Metalworking machinery manufacturing [3335,Total enterprises,Develop,Percent,239,units,0,v80743650,6.68.1.5,,x,1
2012,Rest of Canada,,Metalworking machinery manufacturing [3335,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743651,6.68.1.6,,x,1
2012,Rest of Canada,,Computer and electronic product manufacturing [334,Total enterprises,Purchase,Percent,239,units,0,v80743652,6.69.1.1,42.0,E,1
2012,Rest of Canada,,Computer and electronic product manufacturing [334,Total enterprises,Lease,Percent,239,units,0,v80743653,6.69.1.2,21.3,E,1
2012,Rest of Canada,,Computer and electronic product manufacturing [334,Total enterprises,License,Percent,239,units,0,v80743654,6.69.1.3,29.3,E,1
2012,Rest of Canada,,Computer and electronic product manufacturing [334,Total enterprises,Customize,Percent,239,units,0,v80743655,6.69.1.4,33.0,E,1
2012,Rest of Canada,,Computer and electronic product manufacturing [334,Total enterprises,Develop,Percent,239,units,0,v80743656,6.69.1.5,75.8,E,1
2012,Rest of Canada,,Computer and electronic product manufacturing [334,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743657,6.69.1.6,0.0,A,1
2012,Rest of Canada,,Computer and peripheral equipment manufacturing [3341,Total enterprises,Purchase,Percent,239,units,0,v80743658,6.70.1.1,,x,1
2012,Rest of Canada,,Computer and peripheral equipment manufacturing [3341,Total enterprises,Lease,Percent,239,units,0,v80743659,6.70.1.2,,x,1
2012,Rest of Canada,,Computer and peripheral equipment manufacturing [3341,Total enterprises,License,Percent,239,units,0,v80743660,6.70.1.3,,x,1
2012,Rest of Canada,,Computer and peripheral equipment manufacturing [3341,Total enterprises,Customize,Percent,239,units,0,v80743661,6.70.1.4,,x,1
2012,Rest of Canada,,Computer and peripheral equipment manufacturing [3341,Total enterprises,Develop,Percent,239,units,0,v80743662,6.70.1.5,,x,1
2012,Rest of Canada,,Computer and peripheral equipment manufacturing [3341,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743663,6.70.1.6,,x,1
2012,Rest of Canada,,Communications equipment manufacturing [3342,Total enterprises,Purchase,Percent,239,units,0,v80743664,6.71.1.1,,x,1
2012,Rest of Canada,,Communications equipment manufacturing [3342,Total enterprises,Lease,Percent,239,units,0,v80743665,6.71.1.2,,x,1
2012,Rest of Canada,,Communications equipment manufacturing [3342,Total enterprises,License,Percent,239,units,0,v80743666,6.71.1.3,,x,1
2012,Rest of Canada,,Communications equipment manufacturing [3342,Total enterprises,Customize,Percent,239,units,0,v80743667,6.71.1.4,,x,1
2012,Rest of Canada,,Communications equipment manufacturing [3342,Total enterprises,Develop,Percent,239,units,0,v80743668,6.71.1.5,,x,1
2012,Rest of Canada,,Communications equipment manufacturing [3342,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743669,6.71.1.6,,x,1
2012,Rest of Canada,,Telephone apparatus manufacturing [33421,Total enterprises,Purchase,Percent,239,units,0,v80743670,6.72.1.1,,x,1
2012,Rest of Canada,,Telephone apparatus manufacturing [33421,Total enterprises,Lease,Percent,239,units,0,v80743671,6.72.1.2,,x,1
2012,Rest of Canada,,Telephone apparatus manufacturing [33421,Total enterprises,License,Percent,239,units,0,v80743672,6.72.1.3,,x,1
2012,Rest of Canada,,Telephone apparatus manufacturing [33421,Total enterprises,Customize,Percent,239,units,0,v80743673,6.72.1.4,,x,1
2012,Rest of Canada,,Telephone apparatus manufacturing [33421,Total enterprises,Develop,Percent,239,units,0,v80743674,6.72.1.5,,x,1
2012,Rest of Canada,,Telephone apparatus manufacturing [33421,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743675,6.72.1.6,,x,1
2012,Rest of Canada,,Radio and television broadcasting and wireless communications equipment manufacturing [33422,Total enterprises,Purchase,Percent,239,units,0,v80743676,6.73.1.1,,x,1
2012,Rest of Canada,,Radio and television broadcasting and wireless communications equipment manufacturing [33422,Total enterprises,Lease,Percent,239,units,0,v80743677,6.73.1.2,,x,1
2012,Rest of Canada,,Radio and television broadcasting and wireless communications equipment manufacturing [33422,Total enterprises,License,Percent,239,units,0,v80743678,6.73.1.3,,x,1
2012,Rest of Canada,,Radio and television broadcasting and wireless communications equipment manufacturing [33422,Total enterprises,Customize,Percent,239,units,0,v80743679,6.73.1.4,,x,1
2012,Rest of Canada,,Radio and television broadcasting and wireless communications equipment manufacturing [33422,Total enterprises,Develop,Percent,239,units,0,v80743680,6.73.1.5,,x,1
2012,Rest of Canada,,Radio and television broadcasting and wireless communications equipment manufacturing [33422,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743681,6.73.1.6,,x,1
2012,Rest of Canada,,Semiconductor and other electronic component manufacturing [3344,Total enterprises,Purchase,Percent,239,units,0,v80743682,6.74.1.1,,x,1
2012,Rest of Canada,,Semiconductor and other electronic component manufacturing [3344,Total enterprises,Lease,Percent,239,units,0,v80743683,6.74.1.2,,x,1
2012,Rest of Canada,,Semiconductor and other electronic component manufacturing [3344,Total enterprises,License,Percent,239,units,0,v80743684,6.74.1.3,,x,1
2012,Rest of Canada,,Semiconductor and other electronic component manufacturing [3344,Total enterprises,Customize,Percent,239,units,0,v80743685,6.74.1.4,,x,1
2012,Rest of Canada,,Semiconductor and other electronic component manufacturing [3344,Total enterprises,Develop,Percent,239,units,0,v80743686,6.74.1.5,,x,1
2012,Rest of Canada,,Semiconductor and other electronic component manufacturing [3344,Total enterprises,Merger or acquisition,Percent,239,units,0,v80743687,6.74.1.6,,x,1
2012,Rest of Canada,,"Navigational, measuring, medical and control instruments manufacturing [3345",Total enterprises,Purchase,Percent,239,units,0,v80743688,6.75.1.1,,F,1
2012,Rest of Canada,,"Navigational, measuring, medical and control instruments manufacturing [3345",Total enterprises,Lease,Percent,239,units,0,v80743689,6.75.1.2,,F,1
2012,Rest of Canada,,"Navigational, measuring, medical and control instruments manufacturing [3345",Total enterprises,License,Percent,239,units,0,v80743690,6.75.1.3,,F,1
2012,Rest of Canada,,"Navigational, measuring, medical and control instruments manufacturing [3345",Total enterprises,Customize,Percent,239,units,0,v80743691,6.75.1.4,24.0,E,1
2012,Rest of Canada,,"Navigational, measuring, medical and control instruments manufacturing [3345",Total enterprises,Develop,Percent,239,units,0,v80743692,6.75.1.5,83.0,E,1
2012,Rest of Canada,,"Navigational, measuring, medical and control instruments manufacturing [3345",Total enterprises,Merger or acquisition,Percent,239,units,0,v80743693,6.75.1.6,0.0,A,1
2012,Rest of Canada,,"Electrical equipment, appliance and component manufacturing [335",Total enterprises,Purchase,Percent,239,units,0,v80743694,6.76.1.1,39.0,E,1
2012,Rest of Canada,,"Electrical equipment, appliance and component manufacturing [335",Total enterprises,Lease,Percent,239,units,0,v80743695,6.76.1.2,,F,1
2012,Rest of Canada,,"Electrical equipment, appliance and component manufacturing [335",Total enterprises,License,Percent,239,units,0,v80743696,6.76.1.3,0.0,A,1
2012,Rest of Canada,,"Electrical equipment, appliance and component manufacturing [335",Total enterprises,Customize,Percent,239,units,0,v80743697,6.76.1.4,,F,1
2012,Rest of Canada,,"Electrical equipment, appliance and component manufacturing [335",Total enterprises,Develop,Percent,239,units,0,v80743698,6.76.1.5,17.7,E,1
